"Contact ID","campaign_id","parent_campaign_id","Campaign LaunchTime","Email Opened Time","country","state","Email Opened"
72380,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00",NULL,NULL,"1"
150575,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:38:00","Australia","New South Wales","1"
151963,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:04:00",NULL,NULL,"1"
71874,8351,8350,"2020-03-24 11:00:00","2020-04-07 10:38:00",NULL,NULL,"1"
60260,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:36:00",NULL,NULL,"1"
72239,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:54:00",NULL,NULL,"1"
108805,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00",NULL,NULL,"1"
108892,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
111103,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00",NULL,NULL,"1"
71924,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:11:00","United Kingdom","England","1"
89407,9556,8955,"2020-06-17 07:00:00","2020-08-31 09:24:00",NULL,NULL,"1"
72108,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:40:00",NULL,NULL,"1"
151475,9556,8955,"2020-06-17 07:00:00","2020-07-01 21:41:00",NULL,NULL,"1"
72094,8351,8350,"2020-03-24 11:00:00","2020-04-13 10:00:00",NULL,NULL,"1"
108916,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:39:00",NULL,NULL,"1"
59966,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:35:00",NULL,NULL,"1"
60260,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
109039,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00",NULL,NULL,"1"
151369,9556,8955,"2020-06-17 07:00:00","2020-06-21 15:06:00",NULL,NULL,"1"
110351,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:09:00",NULL,NULL,"1"
60152,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00","United States","Oregon","1"
72340,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:05:00",NULL,NULL,"1"
109024,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
108960,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
110151,9556,8955,"2020-06-17 07:00:00","2020-07-02 06:05:00",NULL,NULL,"1"
72356,8351,8350,"2020-03-24 11:00:00","2020-04-23 19:25:00",NULL,NULL,"1"
150623,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
150700,9556,8955,"2020-06-17 07:00:00","2020-07-02 05:22:00",NULL,NULL,"1"
72392,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:29:00",NULL,NULL,"1"
60251,8351,8350,"2020-03-24 11:00:00","2020-04-14 16:44:00",NULL,NULL,"1"
109335,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
150351,9556,8955,"2020-06-17 07:00:00","2020-06-25 00:56:00",NULL,NULL,"1"
60094,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:40:00",NULL,NULL,"1"
60105,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:18:00",NULL,NULL,"1"
111184,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Texas","1"
112636,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:03:00","United States","Washington","1"
150096,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
71826,9072,8956,"2020-05-21 07:00:00","2020-06-10 13:20:00",NULL,NULL,"1"
72976,8351,8350,"2020-03-24 11:00:00","2020-04-23 16:18:00",NULL,NULL,"1"
108969,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
151065,9556,8955,"2020-06-17 07:00:00","2020-06-26 09:07:00",NULL,NULL,"1"
72506,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:41:00",NULL,NULL,"1"
150301,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:05:00",NULL,NULL,"1"
108891,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
108997,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:06:00",NULL,NULL,"1"
72051,9556,8955,"2020-06-17 07:00:00","2020-06-24 07:44:00",NULL,NULL,"1"
109863,9556,8955,"2020-06-17 07:00:00","2020-08-23 12:01:00",NULL,NULL,"1"
110555,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:07:00",NULL,NULL,"1"
151576,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
108791,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
152108,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:52:00",NULL,NULL,"1"
109333,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00","United States","Iowa","1"
110133,9074,8957,"2020-05-27 07:00:00","2020-06-24 08:40:00",NULL,NULL,"1"
111325,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00","United States","Iowa","1"
72174,8351,8350,"2020-03-24 11:00:00","2020-03-31 12:55:00",NULL,NULL,"1"
150375,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:09:00",NULL,NULL,"1"
72487,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
72234,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:41:00",NULL,NULL,"1"
60061,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:56:00",NULL,NULL,"1"
59988,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:59:00",NULL,NULL,"1"
73318,8351,8350,"2020-03-24 11:00:00","2020-03-31 06:30:00","Brazil","Santa Catarina","1"
108997,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00",NULL,NULL,"1"
151174,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:24:00",NULL,NULL,"1"
71931,8351,8350,"2020-03-24 11:00:00","2020-03-24 10:33:00",NULL,NULL,"1"
72016,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:28:00",NULL,NULL,"1"
73116,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:45:00",NULL,NULL,"1"
151754,9556,8955,"2020-06-17 07:00:00","2020-07-01 10:29:00",NULL,NULL,"1"
109444,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Wyoming","1"
110359,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00",NULL,NULL,"1"
149405,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:23:00","Japan","Tokyo","1"
110541,9556,8955,"2020-06-17 07:00:00","2020-06-24 13:41:00",NULL,NULL,"1"
111143,9073,8958,"2020-06-03 07:00:00","2020-06-03 11:20:00",NULL,NULL,"1"
116325,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
72173,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:03:00",NULL,NULL,"1"
149406,9556,8955,"2020-06-17 07:00:00","2020-06-26 09:45:00",NULL,NULL,"1"
151199,9556,8955,"2020-06-17 07:00:00","2020-07-01 08:51:00",NULL,NULL,"1"
71874,8351,8350,"2020-03-24 11:00:00","2020-04-21 13:51:00",NULL,NULL,"1"
108898,9556,8955,"2020-06-17 07:00:00","2020-07-01 14:09:00",NULL,NULL,"1"
111184,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00",NULL,NULL,"1"
60076,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:24:00",NULL,NULL,"1"
71832,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:04:00",NULL,NULL,"1"
71946,8351,8350,"2020-03-24 11:00:00","2020-04-08 13:11:00",NULL,NULL,"1"
80719,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:37:00",NULL,NULL,"1"
109134,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
109390,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
60259,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:29:00",NULL,NULL,"1"
109032,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
109390,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
60124,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:25:00",NULL,NULL,"1"
108919,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
110936,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
72976,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
151483,9556,8955,"2020-06-17 07:00:00","2020-07-01 10:06:00",NULL,NULL,"1"
72027,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:00:00",NULL,NULL,"1"
72696,8351,8350,"2020-03-24 11:00:00","2020-03-31 19:40:00",NULL,NULL,"1"
108873,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Virginia","1"
72321,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00",NULL,NULL,"1"
150651,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:18:00",NULL,NULL,"1"
60245,8351,8350,"2020-03-24 11:00:00","2020-04-07 18:06:00",NULL,NULL,"1"
86627,9556,8955,"2020-06-17 07:00:00","2020-06-24 11:38:00",NULL,NULL,"1"
109139,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
150051,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:23:00","Japan","Tokyo","1"
149558,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Virginia","1"
108831,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00",NULL,NULL,"1"
71832,9074,8957,"2020-05-27 07:00:00","2020-05-27 09:45:00",NULL,NULL,"1"
150739,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:09:00",NULL,NULL,"1"
109112,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Virginia","1"
109458,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:04:00",NULL,NULL,"1"
149515,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
112668,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
60078,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:10:00",NULL,NULL,"1"
111103,9556,8955,"2020-06-17 07:00:00","2020-07-02 17:19:00",NULL,NULL,"1"
112686,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00","United States","Texas","1"
72504,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:22:00",NULL,NULL,"1"
73318,8351,8350,"2020-03-24 11:00:00","2020-03-31 06:30:00",NULL,NULL,"1"
109216,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
60105,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00",NULL,NULL,"1"
72150,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:17:00",NULL,NULL,"1"
72219,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
60225,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:04:00",NULL,NULL,"1"
150964,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
109164,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Iowa","1"
110368,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Texas","1"
149763,9556,8955,"2020-06-17 07:00:00","2020-07-02 06:35:00",NULL,NULL,"1"
72329,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:09:00",NULL,NULL,"1"
120459,9556,8955,"2020-06-17 07:00:00","2020-06-24 07:48:00",NULL,NULL,"1"
150739,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:04:00",NULL,NULL,"1"
149469,9556,8955,"2020-06-17 07:00:00","2020-07-02 04:22:00",NULL,NULL,"1"
72506,9556,8955,"2020-06-17 07:00:00","2020-06-24 08:40:00",NULL,NULL,"1"
151620,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:56:00",NULL,NULL,"1"
72383,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:52:00",NULL,NULL,"1"
72585,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
106736,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
150665,9556,8955,"2020-06-17 07:00:00","2020-07-01 07:26:00",NULL,NULL,"1"
71961,8351,8350,"2020-03-24 11:00:00","2020-04-21 14:19:00",NULL,NULL,"1"
108916,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
149373,9556,8955,"2020-06-17 07:00:00","2020-06-26 03:21:00",NULL,NULL,"1"
149233,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:27:00",NULL,NULL,"1"
108805,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:40:00","United States","Missouri","1"
72696,8351,8350,"2020-03-24 11:00:00","2020-04-23 19:58:00",NULL,NULL,"1"
109074,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00","United States","Texas","1"
109334,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00",NULL,NULL,"1"
110058,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:07:00",NULL,NULL,"1"
71826,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:40:00",NULL,NULL,"1"
72253,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:11:00",NULL,NULL,"1"
109334,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
151540,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:21:00",NULL,NULL,"1"
71745,9556,8955,"2020-06-17 07:00:00","2020-07-02 12:53:00",NULL,NULL,"1"
151829,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:16:00",NULL,NULL,"1"
98145,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
120459,9556,8955,"2020-06-17 07:00:00","2020-06-25 01:41:00",NULL,NULL,"1"
59924,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00","United States","Virginia","1"
151091,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:24:00","Japan","Tokyo","1"
150650,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
109155,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Virginia","1"
110996,9556,8955,"2020-06-17 07:00:00","2020-07-02 11:12:00",NULL,NULL,"1"
150086,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
150174,9556,8955,"2020-06-17 07:00:00","2020-07-01 06:08:00",NULL,NULL,"1"
60134,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:13:00",NULL,NULL,"1"
72495,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:19:00",NULL,NULL,"1"
72097,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:31:00",NULL,NULL,"1"
72976,8351,8350,"2020-03-24 11:00:00","2020-04-07 16:41:00",NULL,NULL,"1"
72149,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:55:00",NULL,NULL,"1"
85160,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:44:00",NULL,NULL,"1"
110902,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:11:00",NULL,NULL,"1"
150480,9556,8955,"2020-06-17 07:00:00","2020-06-26 05:54:00",NULL,NULL,"1"
149713,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
150199,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Oregon","1"
72291,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:43:00",NULL,NULL,"1"
108961,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Wyoming","1"
151101,9556,8955,"2020-06-17 07:00:00","2020-06-26 07:21:00",NULL,NULL,"1"
77949,9556,8955,"2020-06-17 07:00:00","2020-06-17 07:39:00",NULL,NULL,"1"
151325,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Virginia","1"
151419,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:26:00",NULL,NULL,"1"
151987,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:35:00",NULL,NULL,"1"
151960,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:41:00","Australia","New South Wales","1"
72073,8351,8350,"2020-03-24 11:00:00","2020-04-22 04:20:00",NULL,NULL,"1"
108961,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Wyoming","1"
111482,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
59961,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:21:00",NULL,NULL,"1"
108919,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:00:00","United States","Washington","1"
150839,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:00:00",NULL,NULL,"1"
110506,9556,8955,"2020-06-17 07:00:00","2020-07-02 03:39:00",NULL,NULL,"1"
109458,9556,8955,"2020-06-17 07:00:00","2020-06-24 11:29:00",NULL,NULL,"1"
150619,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00","United Kingdom","England","1"
60105,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:12:00",NULL,NULL,"1"
110100,9556,8955,"2020-06-17 07:00:00","2020-07-02 05:29:00",NULL,NULL,"1"
71743,8351,8350,"2020-03-24 11:00:00","2020-04-14 08:43:00",NULL,NULL,"1"
109307,9556,8955,"2020-06-17 07:00:00","2020-06-24 10:51:00",NULL,NULL,"1"
149664,9556,8955,"2020-06-17 07:00:00","2020-06-26 04:02:00",NULL,NULL,"1"
60019,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:56:00",NULL,NULL,"1"
149713,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:14:00","United Kingdom","England","1"
72073,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:40:00",NULL,NULL,"1"
151405,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00",NULL,NULL,"1"
109290,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
109549,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
72060,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:02:00","United States","Virginia","1"
72194,9556,8955,"2020-06-17 07:00:00","2020-06-24 08:08:00",NULL,NULL,"1"
72380,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
72976,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:31:00",NULL,NULL,"1"
71909,8351,8350,"2020-03-24 11:00:00","2020-04-21 14:34:00",NULL,NULL,"1"
149515,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00","United States","Washington","1"
59906,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:24:00",NULL,NULL,"1"
60247,8351,8350,"2020-03-24 11:00:00","2020-04-14 10:36:00",NULL,NULL,"1"
111615,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
60062,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00","United States","Virginia","1"
72380,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:02:00",NULL,NULL,"1"
71961,8351,8350,"2020-03-24 11:00:00","2020-03-31 07:31:00",NULL,NULL,"1"
59957,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:51:00",NULL,NULL,"1"
72060,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
109228,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
149544,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:20:00",NULL,NULL,"1"
108953,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
151961,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:14:00",NULL,NULL,"1"
73422,8351,8350,"2020-03-24 11:00:00","2020-04-23 16:33:00",NULL,NULL,"1"
109181,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Iowa","1"
149806,9556,8955,"2020-06-17 07:00:00","2020-07-02 06:05:00",NULL,NULL,"1"
72263,9073,8958,"2020-06-03 07:00:00","2020-06-03 09:18:00",NULL,NULL,"1"
110286,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:21:00",NULL,NULL,"1"
60057,9074,8957,"2020-05-27 07:00:00","2020-05-27 08:06:00",NULL,NULL,"1"
110065,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:03:00","United States","Iowa","1"
112682,9556,8955,"2020-06-17 07:00:00","2020-06-25 04:44:00",NULL,NULL,"1"
110124,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00","United States","Texas","1"
106778,9556,8955,"2020-06-17 07:00:00","2020-06-17 09:37:00",NULL,NULL,"1"
109196,9556,8955,"2020-06-17 07:00:00","2020-07-01 15:20:00",NULL,NULL,"1"
72207,8351,8350,"2020-03-24 11:00:00","2020-04-07 12:41:00",NULL,NULL,"1"
90986,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
109492,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:02:00",NULL,NULL,"1"
111031,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:01:00",NULL,NULL,"1"
112226,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:01:00",NULL,NULL,"1"
150107,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:01:00",NULL,NULL,"1"
72222,8351,8350,"2020-03-24 11:00:00","2020-04-21 15:24:00",NULL,NULL,"1"
109525,9556,8955,"2020-06-17 07:00:00","2020-06-24 11:38:00",NULL,NULL,"1"
72570,8351,8350,"2020-03-24 11:00:00","2020-03-31 10:01:00",NULL,NULL,"1"
60147,8351,8350,"2020-03-24 11:00:00","2020-04-23 15:27:00",NULL,NULL,"1"
109017,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Washington","1"
151304,9556,8955,"2020-06-17 07:00:00","2020-07-01 09:27:00",NULL,NULL,"1"
109336,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:03:00",NULL,NULL,"1"
149630,9556,8955,"2020-06-17 07:00:00","2020-07-02 04:46:00",NULL,NULL,"1"
149963,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:13:00",NULL,NULL,"1"
150790,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:39:00",NULL,NULL,"1"
59907,9556,8955,"2020-06-17 07:00:00","2020-06-24 09:43:00",NULL,NULL,"1"
110041,9556,8955,"2020-06-17 07:00:00","2020-06-24 13:13:00",NULL,NULL,"1"
115214,9556,8955,"2020-06-17 07:00:00","2020-06-26 02:54:00",NULL,NULL,"1"
151960,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:23:00","Japan","Tokyo","1"
150513,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:07:00",NULL,NULL,"1"
72247,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:39:00",NULL,NULL,"1"
151153,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
151390,9556,8955,"2020-06-17 07:00:00","2020-07-01 12:55:00",NULL,NULL,"1"
60252,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:01:00",NULL,NULL,"1"
72580,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:09:00",NULL,NULL,"1"
109620,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:36:00","United States","New York","1"
71861,8351,8350,"2020-03-24 11:00:00","2020-04-14 09:01:00",NULL,NULL,"1"
108885,9073,8958,"2020-06-03 07:00:00","2020-06-03 08:41:00",NULL,NULL,"1"
149288,9556,8955,"2020-06-17 07:00:00","2020-06-26 03:08:00",NULL,NULL,"1"
60110,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00",NULL,NULL,"1"
60228,8351,8350,"2020-03-24 11:00:00","2020-04-07 13:00:00",NULL,NULL,"1"
60062,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Virginia","1"
60147,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:40:00",NULL,NULL,"1"
151616,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:11:00","United Kingdom","England","1"
150165,9556,8955,"2020-06-17 07:00:00","2020-07-01 06:07:00",NULL,NULL,"1"
59965,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
80719,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00",NULL,NULL,"1"
150579,9556,8955,"2020-06-17 07:00:00","2020-07-01 07:16:00",NULL,NULL,"1"
150771,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:36:00",NULL,NULL,"1"
60003,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:51:00",NULL,NULL,"1"
98746,9556,8955,"2020-06-17 07:00:00","2020-07-02 06:35:00",NULL,NULL,"1"
109603,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:01:00","United States","Texas","1"
72173,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:03:00",NULL,NULL,"1"
60245,8351,8350,"2020-03-24 11:00:00","2020-04-23 17:40:00",NULL,NULL,"1"
59953,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:38:00",NULL,NULL,"1"
60161,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
132659,9556,8955,"2020-06-17 07:00:00","2020-06-26 02:57:00",NULL,NULL,"1"
71988,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00",NULL,NULL,"1"
59955,8351,8350,"2020-03-24 11:00:00","2020-04-07 11:39:00",NULL,NULL,"1"
71870,8351,8350,"2020-03-24 11:00:00","2020-03-24 09:01:00",NULL,NULL,"1"
108815,9074,8957,"2020-05-27 07:00:00","2020-05-27 06:00:00",NULL,NULL,"1"
59978,9556,8955,"2020-06-17 07:00:00","2020-07-01 15:00:00",NULL,NULL,"1"
71859,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:17:00","United States","Virginia","1"
71894,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:54:00",NULL,NULL,"1"
149741,9556,8955,"2020-06-17 07:00:00","2020-06-26 04:13:00",NULL,NULL,"1"
150874,9556,8955,"2020-06-17 07:00:00","2020-06-17 06:02:00","United States","Oregon","1"
60245,9072,8956,"2020-05-21 07:00:00","2020-05-21 06:54:00",NULL,NULL,"1"
108885,9556,8955,"2020-06-17 07:00:00","2020-07-01 14:09:00",NULL,NULL,"1"
80719,9556,8955,"2020-06-17 07:00:00","2020-07-02 12:39:00",NULL,NULL,"1"
150375,9556,8955,"2020-06-17 07:00:00","2020-07-08 11:02:00",NULL,NULL,"1"
151770,9556,8955,"2020-06-17 07:00:00","2020-06-24 06:06:00",NULL,NULL,"1"
72263,9072,8956,"2020-05-21 07:00:00","2020-05-21 07:13:00",NULL,NULL,"1"
110577,9074,8957,"2020-05-27 07:00:00","2020-05-27 07:56:00",NULL,NULL,"1"
109039,9073,8958,"2020-06-03 07:00:00","2020-06-03 06:03:00","United States","Washington","1"
149637,9556,8955,"2020-06-17 07:00:00","2020-06-26 06:12:00",NULL,NULL,"1"
